beach_id,tide_time,tide_type,tide_height
984,2023-09-22 19:50:00.000000 +00:00,high,0.24140388835855509
984,2023-09-23 12:11:00.000000 +00:00,low,-0.20973667967342413
984,2023-09-23 21:10:00.000000 +00:00,high,0.2849747137458661
984,2023-09-24 05:20:00.000000 +00:00,low,-0.11050153082338209
984,2023-09-24 08:35:00.000000 +00:00,high,-0.08609168028569444
984,2023-09-24 14:10:00.000000 +00:00,low,-0.2157794294955242
984,2023-09-24 22:04:00.000000 +00:00,high,0.3248924173357642
984,2023-09-25 05:15:00.000000 +00:00,low,-0.14725785650739892
984,2023-09-25 10:00:00.000000 +00:00,high,-0.016524920696011552
984,2023-09-25 15:31:00.000000 +00:00,low,-0.24406406605817593
984,2023-09-25 22:47:00.000000 +00:00,high,0.34928075563682237
984,2023-09-26 05:31:00.000000 +00:00,low,-0.18250304168881257
984,2023-09-26 10:49:00.000000 +00:00,high,0.06506551636739656
984,2023-09-26 16:32:00.000000 +00:00,low,-0.2700361925283924
984,2023-09-26 23:24:00.000000 +00:00,high,0.35309941894106706
984,2023-09-27 05:53:00.000000 +00:00,low,-0.21329556097074734
984,2023-09-27 11:31:00.000000 +00:00,high,0.14538697175264065
984,2023-09-27 17:24:00.000000 +00:00,low,-0.2804479400547985
984,2023-09-27 23:58:00.000000 +00:00,high,0.33539492815039224
984,2023-09-28 06:17:00.000000 +00:00,low,-0.23903239147751196
984,2023-09-28 12:11:00.000000 +00:00,high,0.2155158693391563
984,2023-09-28 18:11:00.000000 +00:00,low,-0.26981267111056517
984,2023-09-29 00:29:00.000000 +00:00,high,0.2986508749845258
984,2023-09-29 06:41:00.000000 +00:00,low,-0.25976670762181614
984,2023-09-29 12:50:00.000000 +00:00,high,0.2687377294454881
984,2023-09-29 18:56:00.000000 +00:00,low,-0.2379572887058224
984,2023-09-30 00:55:00.000000 +00:00,high,0.2481041888212852
984,2023-09-30 07:05:00.000000 +00:00,low,-0.27558354303798555
984,2023-09-30 13:29:00.000000 +00:00,high,0.3009784601642522
984,2023-09-30 19:39:00.000000 +00:00,low,-0.18865408131120145
985,2023-09-21 05:27:00.000000 +00:00,high,0.8563398373879364
985,2023-09-21 11:30:00.000000 +00:00,low,-1.2512842010552985
985,2023-09-21 18:16:00.000000 +00:00,high,1.0960263250562483
985,2023-09-21 23:59:00.000000 +00:00,low,-0.6896126750696927
985,2023-09-22 05:56:00.000000 +00:00,high,0.8376209811026987
985,2023-09-22 12:07:00.000000 +00:00,low,-1.2814950361005872
985,2023-09-22 18:55:00.000000 +00:00,high,1.048114136619831
985,2023-09-23 00:36:00.000000 +00:00,low,-0.6130485654287463
985,2023-09-23 06:28:00.000000 +00:00,high,0.7956587424759007
985,2023-09-23 12:47:00.000000 +00:00,low,-1.253014685956245
985,2023-09-23 19:39:00.000000 +00:00,high,0.9528559554397581
985,2023-09-24 01:18:00.000000 +00:00,low,-0.5227945335436905
985,2023-09-24 07:06:00.000000 +00:00,high,0.7257113174290208
985,2023-09-24 13:32:00.000000 +00:00,low,-1.1652231137426259
985,2023-09-24 20:29:00.000000 +00:00,high,0.826660182086837
985,2023-09-25 02:06:00.000000 +00:00,low,-0.43221429658452126
985,2023-09-25 07:54:00.000000 +00:00,high,0.628455823693647
985,2023-09-25 14:26:00.000000 +00:00,low,-1.0303928854532676
985,2023-09-25 21:32:00.000000 +00:00,high,0.7000924681303635
985,2023-09-26 03:05:00.000000 +00:00,low,-0.3633286661704956
985,2023-09-26 09:03:00.000000 +00:00,high,0.5241232112275112
985,2023-09-26 15:31:00.000000 +00:00,low,-0.8797805646339305
985,2023-09-26 22:49:00.000000 +00:00,high,0.6192916713969057
985,2023-09-27 04:18:00.000000 +00:00,low,-0.35246273181035986
985,2023-09-27 10:44:00.000000 +00:00,high,0.4829858600404924
985,2023-09-27 16:50:00.000000 +00:00,low,-0.7650877704439923
985,2023-09-28 00:06:00.000000 +00:00,high,0.619581977535785
985,2023-09-28 05:41:00.000000 +00:00,low,-0.43869356129200343
985,2023-09-28 12:21:00.000000 +00:00,high,0.5785778847122518
985,2023-09-28 18:16:00.000000 +00:00,low,-0.7319240810084845
985,2023-09-29 01:12:00.000000 +00:00,high,0.6878494633145801
985,2023-09-29 06:56:00.000000 +00:00,low,-0.618287837715391
985,2023-09-29 13:35:00.000000 +00:00,high,0.769061642071107
985,2023-09-29 19:31:00.000000 +00:00,low,-0.7697584047598258
985,2023-09-30 02:06:00.000000 +00:00,high,0.7870829527995472
985,2023-09-30 07:56:00.000000 +00:00,low,-0.8404180523847359
985,2023-09-30 14:35:00.000000 +00:00,high,0.9791644284757889
985,2023-09-30 20:32:00.000000 +00:00,low,-0.8280873745761347
986,2023-09-21 02:38:00.000000 +00:00,low,-1.1033927856568733
986,2023-09-21 08:58:00.000000 +00:00,high,1.0548189976204674
986,2023-09-21 15:02:00.000000 +00:00,low,-0.954026316215238
986,2023-09-21 21:21:00.000000 +00:00,high,0.9093010706348927
986,2023-09-22 03:24:00.000000 +00:00,low,-0.8731543012200605
986,2023-09-22 09:52:00.000000 +00:00,high,0.8858961880611403
986,2023-09-22 16:03:00.000000 +00:00,low,-0.7590195299650145
986,2023-09-22 22:28:00.000000 +00:00,high,0.6761785075737936
986,2023-09-23 04:30:00.000000 +00:00,low,-0.6509863948524466
986,2023-09-23 11:09:00.000000 +00:00,high,0.7576866589829675
986,2023-09-23 17:38:00.000000 +00:00,low,-0.6490890702328078
986,2023-09-24 00:07:00.000000 +00:00,high,0.551688098020975
986,2023-09-24 06:13:00.000000 +00:00,low,-0.5520894597530197
986,2023-09-24 12:47:00.000000 +00:00,high,0.7844429072874431
986,2023-09-24 19:29:00.000000 +00:00,low,-0.7739271351563615
986,2023-09-25 01:48:00.000000 +00:00,high,0.6522546981793544
986,2023-09-25 07:53:00.000000 +00:00,low,-0.6895849942955046
986,2023-09-25 14:11:00.000000 +00:00,high,0.9993819655426265
986,2023-09-25 20:45:00.000000 +00:00,low,-1.0739866431881544
986,2023-09-26 03:00:00.000000 +00:00,high,0.900686269100306
986,2023-09-26 09:00:00.000000 +00:00,low,-0.963875643033118
986,2023-09-26 15:14:00.000000 +00:00,high,1.300126489579174
986,2023-09-26 21:39:00.000000 +00:00,low,-1.4036989702908542
986,2023-09-27 03:52:00.000000 +00:00,high,1.1779542932086893
986,2023-09-27 09:50:00.000000 +00:00,low,-1.2632725430723883
986,2023-09-27 16:04:00.000000 +00:00,high,1.5947209056968368
986,2023-09-27 22:24:00.000000 +00:00,low,-1.6863970841582718
986,2023-09-28 04:36:00.000000 +00:00,high,1.422633593358433
986,2023-09-28 10:34:00.000000 +00:00,low,-1.5273492097301218
986,2023-09-28 16:48:00.000000 +00:00,high,1.826408131796624
986,2023-09-28 23:05:00.000000 +00:00,low,-1.8797571426586395
986,2023-09-29 05:17:00.000000 +00:00,high,1.6021972114437837
986,2023-09-29 11:14:00.000000 +00:00,low,-1.7174878605722137
986,2023-09-29 17:29:00.000000 +00:00,high,1.9593320522935105
986,2023-09-29 23:43:00.000000 +00:00,low,-1.9610513925493065
986,2023-09-30 05:55:00.000000 +00:00,high,1.698850966220198
986,2023-09-30 11:53:00.000000 +00:00,low,-1.8089593218218425
986,2023-09-30 18:09:00.000000 +00:00,high,1.9745109241452408
987,2023-09-21 00:01:00.000000 +00:00,high,0.8603832643292915
987,2023-09-21 06:01:00.000000 +00:00,low,-0.927996406367445
987,2023-09-21 12:16:00.000000 +00:00,high,1.0635179096086107
987,2023-09-21 18:39:00.000000 +00:00,low,-0.9899195341534078
987,2023-09-22 00:46:00.000000 +00:00,high,0.7705133017624868
987,2023-09-22 06:47:00.000000 +00:00,low,-0.8410107785216737
987,2023-09-22 13:05:00.000000 +00:00,high,0.9686439473002186
987,2023-09-22 19:31:00.000000 +00:00,low,-0.9038607310633316
987,2023-09-23 01:41:00.000000 +00:00,high,0.6813166922725495
987,2023-09-23 07:44:00.000000 +00:00,low,-0.7444487719120585
987,2023-09-23 14:04:00.000000 +00:00,high,0.8664798773812461
987,2023-09-23 20:34:00.000000 +00:00,low,-0.8250650739362613
987,2023-09-24 02:49:00.000000 +00:00,high,0.6268484748586718
987,2023-09-24 08:55:00.000000 +00:00,low,-0.6746453935661225
987,2023-09-24 15:16:00.000000 +00:00,high,0.7977577309265795
987,2023-09-24 21:48:00.000000 +00:00,low,-0.7947879296990352
987,2023-09-25 04:07:00.000000 +00:00,high,0.6517349331378859
987,2023-09-25 10:16:00.000000 +00:00,low,-0.683060855299274
987,2023-09-25 16:35:00.000000 +00:00,high,0.8078740932682319
987,2023-09-25 23:03:00.000000 +00:00,low,-0.8421909368508906
987,2023-09-26 05:22:00.000000 +00:00,high,0.7736755831351835
987,2023-09-26 11:33:00.000000 +00:00,low,-0.7892007365117365
987,2023-09-26 17:49:00.000000 +00:00,high,0.9023360220954101
987,2023-09-27 00:09:00.000000 +00:00,low,-0.9535057138789643
987,2023-09-27 06:26:00.000000 +00:00,high,0.9597145270155031
987,2023-09-27 12:39:00.000000 +00:00,low,-0.9566286046465804
987,2023-09-27 18:51:00.000000 +00:00,high,1.0407802431468176
987,2023-09-28 01:05:00.000000 +00:00,low,-1.0896142840794165
987,2023-09-28 07:21:00.000000 +00:00,high,1.1601481883048743
987,2023-09-28 13:35:00.000000 +00:00,low,-1.1347830189163897
987,2023-09-28 19:45:00.000000 +00:00,high,1.1768584809249238
987,2023-09-29 01:55:00.000000 +00:00,low,-1.21481065906326
987,2023-09-29 08:09:00.000000 +00:00,high,1.3345341671047242
987,2023-09-29 14:24:00.000000 +00:00,low,-1.2855554526632569
987,2023-09-29 20:33:00.000000 +00:00,high,1.2772850235156807
987,2023-09-30 02:41:00.000000 +00:00,low,-1.3038309473307315
987,2023-09-30 08:54:00.000000 +00:00,high,1.4548981930353768
987,2023-09-30 15:10:00.000000 +00:00,low,-1.3848405121581133
987,2023-09-30 21:18:00.000000 +00:00,high,1.3224105740050136
988,2023-09-21 03:04:00.000000 +00:00,low,-0.5799959404344364
988,2023-09-21 09:43:00.000000 +00:00,high,-0.014742794133142507
988,2023-09-21 12:49:00.000000 +00:00,low,-0.08422333544793577
988,2023-09-21 20:17:00.000000 +00:00,high,0.6449014906048278
988,2023-09-22 04:46:00.000000 +00:00,low,-0.609082671601403
988,2023-09-22 21:43:00.000000 +00:00,high,0.6042143315391064
988,2023-09-23 06:19:00.000000 +00:00,low,-0.7191419304285118
988,2023-09-23 14:12:00.000000 +00:00,high,0.15905626378242138
988,2023-09-23 17:00:00.000000 +00:00,low,0.11233148354397529
988,2023-09-23 23:28:00.000000 +00:00,high,0.6323059804917752
988,2023-09-24 07:23:00.000000 +00:00,low,-0.8536695645414146
988,2023-09-24 14:26:00.000000 +00:00,high,0.28081362676199967
988,2023-09-24 18:53:00.000000 +00:00,low,-0.02118291279274443
988,2023-09-25 00:51:00.000000 +00:00,high,0.7333255262907888
988,2023-09-25 08:10:00.000000 +00:00,low,-0.9636086346164429
988,2023-09-25 14:49:00.000000 +00:00,high,0.4074828565864329
988,2023-09-25 19:55:00.000000 +00:00,low,-0.22697744317396756
988,2023-09-26 01:54:00.000000 +00:00,high,0.8498946774080219
988,2023-09-26 08:51:00.000000 +00:00,low,-1.0265628914417984
988,2023-09-26 15:15:00.000000 +00:00,high,0.5358368881409344
988,2023-09-26 20:44:00.000000 +00:00,low,-0.44764718779941476
988,2023-09-27 02:47:00.000000 +00:00,high,0.937533424882789
988,2023-09-27 09:28:00.000000 +00:00,low,-1.0330980654953679
988,2023-09-27 15:43:00.000000 +00:00,high,0.6591105121542741
988,2023-09-27 21:28:00.000000 +00:00,low,-0.6503982836042964
988,2023-09-28 03:36:00.000000 +00:00,high,0.9697900171713201
988,2023-09-28 10:03:00.000000 +00:00,low,-0.9822924365768998
988,2023-09-28 16:13:00.000000 +00:00,high,0.767643595867898
988,2023-09-28 22:11:00.000000 +00:00,low,-0.8101585276677231
988,2023-09-29 04:22:00.000000 +00:00,high,0.9340942658064654
988,2023-09-29 10:36:00.000000 +00:00,low,-0.8801206461044326
988,2023-09-29 16:43:00.000000 +00:00,high,0.8507143583390655
988,2023-09-29 22:55:00.000000 +00:00,low,-0.9097274522014359
988,2023-09-30 05:07:00.000000 +00:00,high,0.8302231095253331
988,2023-09-30 11:07:00.000000 +00:00,low,-0.7379291562537589
988,2023-09-30 17:15:00.000000 +00:00,high,0.8987345375941177
988,2023-09-30 23:39:00.000000 +00:00,low,-0.9417667216109723
989,2023-09-21 03:47:00.000000 +00:00,high,0.5404796003242787
989,2023-09-21 10:03:00.000000 +00:00,low,-0.5959773775627654
989,2023-09-21 16:46:00.000000 +00:00,high,0.7350085339350358
989,2023-09-21 22:52:00.000000 +00:00,low,-0.45998165937603663
989,2023-09-22 04:49:00.000000 +00:00,high,0.5092248327605224
989,2023-09-22 10:57:00.000000 +00:00,low,-0.5848313525241756
989,2023-09-22 17:47:00.000000 +00:00,high,0.7833239452681788
989,2023-09-22 23:55:00.000000 +00:00,low,-0.4299131443128121
989,2023-09-23 05:54:00.000000 +00:00,high,0.5183622529398754
989,2023-09-23 12:00:00.000000 +00:00,low,-0.5764497891742294
989,2023-09-23 18:48:00.000000 +00:00,high,0.861002778399179
989,2023-09-24 01:07:00.000000 +00:00,low,-0.44390514487548943
989,2023-09-24 07:00:00.000000 +00:00,high,0.5731954453361319
989,2023-09-24 13:12:00.000000 +00:00,low,-0.5889240058821572
989,2023-09-24 19:50:00.000000 +00:00,high,0.956792196242717
989,2023-09-25 02:19:00.000000 +00:00,low,-0.5191955298773785
989,2023-09-25 08:07:00.000000 +00:00,high,0.6795505578481092
989,2023-09-25 14:26:00.000000 +00:00,low,-0.6429499489379938
989,2023-09-25 20:50:00.000000 +00:00,high,1.0559622759530034
989,2023-09-26 03:18:00.000000 +00:00,low,-0.6319568220501791
989,2023-09-26 09:10:00.000000 +00:00,high,0.8289031409440646
989,2023-09-26 15:29:00.000000 +00:00,low,-0.7250719628313634
989,2023-09-26 21:45:00.000000 +00:00,high,1.136176134836729
989,2023-09-27 04:08:00.000000 +00:00,low,-0.746323470858981
989,2023-09-27 10:07:00.000000 +00:00,high,0.9912754047470458
989,2023-09-27 16:27:00.000000 +00:00,low,-0.8073928589836957
989,2023-09-27 22:38:00.000000 +00:00,high,1.1778230485458419
989,2023-09-28 04:56:00.000000 +00:00,low,-0.84060326526501
989,2023-09-28 11:00:00.000000 +00:00,high,1.1328749625698065
989,2023-09-28 17:22:00.000000 +00:00,low,-0.8740480741751092
989,2023-09-28 23:29:00.000000 +00:00,high,1.1718899643886183
989,2023-09-29 05:43:00.000000 +00:00,low,-0.9048438426678475
989,2023-09-29 11:51:00.000000 +00:00,high,1.226763518166427
989,2023-09-29 18:16:00.000000 +00:00,low,-0.9163739763818153
989,2023-09-30 00:19:00.000000 +00:00,high,1.1178676353379362
989,2023-09-30 06:30:00.000000 +00:00,low,-0.9353861042056691
989,2023-09-30 12:40:00.000000 +00:00,high,1.2553421829915148
989,2023-09-30 19:08:00.000000 +00:00,low,-0.9245613453666632
990,2023-09-21 05:01:00.000000 +00:00,high,0.841757009001564
990,2023-09-21 11:06:00.000000 +00:00,low,-0.7975445167627945
990,2023-09-21 17:28:00.000000 +00:00,high,0.7078810191616658
990,2023-09-21 23:30:00.000000 +00:00,low,-0.7000620979292973
990,2023-09-22 06:00:00.000000 +00:00,high,0.699327029536573
990,2023-09-22 12:13:00.000000 +00:00,low,-0.6436997516727083
990,2023-09-22 18:43:00.000000 +00:00,high,0.53634250712311
990,2023-09-23 00:45:00.000000 +00:00,low,-0.5362886768736739
990,2023-09-23 07:24:00.000000 +00:00,high,0.6145148335932316
990,2023-09-23 13:54:00.000000 +00:00,low,-0.5793873669945274
990,2023-09-23 20:24:00.000000 +00:00,high,0.48811625434213096
990,2023-09-24 02:31:00.000000 +00:00,low,-0.5010720277162314
990,2023-09-24 09:01:00.000000 +00:00,high,0.6816228038230324
990,2023-09-24 15:38:00.000000 +00:00,low,-0.705396181093449
990,2023-09-24 21:56:00.000000 +00:00,high,0.622664407536973
990,2023-09-25 04:02:00.000000 +00:00,low,-0.6473015436736602
990,2023-09-25 10:19:00.000000 +00:00,high,0.8920841508134532
990,2023-09-25 16:48:00.000000 +00:00,low,-0.9437494189779713
990,2023-09-25 23:02:00.000000 +00:00,high,0.8522138176036557
990,2023-09-26 05:05:00.000000 +00:00,low,-0.8757475359911329
990,2023-09-26 11:18:00.000000 +00:00,high,1.152295420956446
990,2023-09-26 17:41:00.000000 +00:00,low,-1.190860986447984
990,2023-09-26 23:53:00.000000 +00:00,high,1.0894500071822626
990,2023-09-27 05:54:00.000000 +00:00,low,-1.1084370777305643
990,2023-09-27 12:07:00.000000 +00:00,high,1.3916809205093077
990,2023-09-27 18:25:00.000000 +00:00,low,-1.3938503666863662
990,2023-09-28 00:36:00.000000 +00:00,high,1.2877022255783355
990,2023-09-28 06:36:00.000000 +00:00,low,-1.303161881145287
990,2023-09-28 12:51:00.000000 +00:00,high,1.566754702180622
990,2023-09-28 19:05:00.000000 +00:00,low,-1.5241222216339105
990,2023-09-29 01:17:00.000000 +00:00,high,1.420806795937802
990,2023-09-29 07:16:00.000000 +00:00,low,-1.4335462075454182
990,2023-09-29 13:32:00.000000 +00:00,high,1.6513501444274188
990,2023-09-29 19:43:00.000000 +00:00,low,-1.5678404973949855
990,2023-09-30 01:55:00.000000 +00:00,high,1.4753741441847261
990,2023-09-30 07:55:00.000000 +00:00,low,-1.4841407142616116
990,2023-09-30 14:11:00.000000 +00:00,high,1.634211822855381
990,2023-09-30 20:19:00.000000 +00:00,low,-1.5235809928988353
991,2023-09-21 05:01:00.000000 +00:00,high,0.841757009001564
991,2023-09-21 11:06:00.000000 +00:00,low,-0.7975445167627945
991,2023-09-21 17:28:00.000000 +00:00,high,0.7078810191616658
991,2023-09-21 23:30:00.000000 +00:00,low,-0.7000620979292973
991,2023-09-22 06:00:00.000000 +00:00,high,0.699327029536573
991,2023-09-22 12:13:00.000000 +00:00,low,-0.6436997516727083
991,2023-09-22 18:43:00.000000 +00:00,high,0.53634250712311
991,2023-09-23 00:45:00.000000 +00:00,low,-0.5362886768736739
991,2023-09-23 07:24:00.000000 +00:00,high,0.6145148335932316
991,2023-09-23 13:54:00.000000 +00:00,low,-0.5793873669945274
991,2023-09-23 20:24:00.000000 +00:00,high,0.48811625434213096
991,2023-09-24 02:31:00.000000 +00:00,low,-0.5010720277162314
991,2023-09-24 09:01:00.000000 +00:00,high,0.6816228038230324
991,2023-09-24 15:38:00.000000 +00:00,low,-0.705396181093449
991,2023-09-24 21:56:00.000000 +00:00,high,0.622664407536973
991,2023-09-25 04:02:00.000000 +00:00,low,-0.6473015436736602
991,2023-09-25 10:19:00.000000 +00:00,high,0.8920841508134532
991,2023-09-25 16:48:00.000000 +00:00,low,-0.9437494189779713
991,2023-09-25 23:02:00.000000 +00:00,high,0.8522138176036557
991,2023-09-26 05:05:00.000000 +00:00,low,-0.8757475359911329
991,2023-09-26 11:18:00.000000 +00:00,high,1.152295420956446
991,2023-09-26 17:41:00.000000 +00:00,low,-1.190860986447984
991,2023-09-26 23:53:00.000000 +00:00,high,1.0894500071822626
991,2023-09-27 05:54:00.000000 +00:00,low,-1.1084370777305643
991,2023-09-27 12:07:00.000000 +00:00,high,1.3916809205093077
991,2023-09-27 18:25:00.000000 +00:00,low,-1.3938503666863662
991,2023-09-28 00:36:00.000000 +00:00,high,1.2877022255783355
991,2023-09-28 06:36:00.000000 +00:00,low,-1.303161881145287
991,2023-09-28 12:51:00.000000 +00:00,high,1.566754702180622
991,2023-09-28 19:05:00.000000 +00:00,low,-1.5241222216339105
991,2023-09-29 01:17:00.000000 +00:00,high,1.420806795937802
991,2023-09-29 07:16:00.000000 +00:00,low,-1.4335462075454182
991,2023-09-29 13:32:00.000000 +00:00,high,1.6513501444274188
991,2023-09-29 19:43:00.000000 +00:00,low,-1.5678404973949855
991,2023-09-30 01:55:00.000000 +00:00,high,1.4753741441847261
991,2023-09-30 07:55:00.000000 +00:00,low,-1.4841407142616116
991,2023-09-30 14:11:00.000000 +00:00,high,1.634211822855381
991,2023-09-30 20:19:00.000000 +00:00,low,-1.5235809928988353
992,2023-09-21 00:24:00.000000 +00:00,low,-1.4939813443253267
992,2023-09-21 06:33:00.000000 +00:00,high,1.5488791827352586
992,2023-09-21 12:50:00.000000 +00:00,low,-1.4448830019554562
992,2023-09-21 18:58:00.000000 +00:00,high,1.3005612715554027
992,2023-09-22 01:09:00.000000 +00:00,low,-1.2704434021707802
992,2023-09-22 07:24:00.000000 +00:00,high,1.267090402956661
992,2023-09-22 13:40:00.000000 +00:00,low,-1.1234230061965484
992,2023-09-22 19:54:00.000000 +00:00,high,1.067324329186031
992,2023-09-23 02:11:00.000000 +00:00,low,-1.0609270193279818
992,2023-09-23 08:37:00.000000 +00:00,high,1.0119044919930185
992,2023-09-23 14:53:00.000000 +00:00,low,-0.8475255464853083
992,2023-09-23 21:12:00.000000 +00:00,high,0.9154090035595931
992,2023-09-24 03:41:00.000000 +00:00,low,-0.9797198398873511
992,2023-09-24 10:15:00.000000 +00:00,high,0.9343483275817535
992,2023-09-24 16:33:00.000000 +00:00,low,-0.7708709172793716
992,2023-09-24 22:45:00.000000 +00:00,high,0.9786647592203623
992,2023-09-25 05:20:00.000000 +00:00,low,-1.1756475286872896
992,2023-09-25 11:46:00.000000 +00:00,high,1.1251859204757502
992,2023-09-25 18:01:00.000000 +00:00,low,-0.9712684521785692
992,2023-09-26 00:02:00.000000 +00:00,high,1.26650746456984
992,2023-09-26 06:35:00.000000 +00:00,low,-1.5833109218224422
992,2023-09-26 12:53:00.000000 +00:00,high,1.4627563701992408
992,2023-09-26 19:03:00.000000 +00:00,low,-1.3119995740284474
992,2023-09-27 01:02:00.000000 +00:00,high,1.6603233458802815
992,2023-09-27 07:30:00.000000 +00:00,low,-2.0379713650153364
992,2023-09-27 13:45:00.000000 +00:00,high,1.8134382806269995
992,2023-09-27 19:52:00.000000 +00:00,low,-1.6733047185410062
992,2023-09-28 01:51:00.000000 +00:00,high,2.056875412421424
992,2023-09-28 08:17:00.000000 +00:00,low,-2.433440796337835
992,2023-09-28 14:30:00.000000 +00:00,high,2.101554769200934
992,2023-09-28 20:35:00.000000 +00:00,low,-1.9878882307889898
992,2023-09-29 02:36:00.000000 +00:00,high,2.3841019252382796
992,2023-09-29 09:00:00.000000 +00:00,low,-2.703319481577598
992,2023-09-29 15:11:00.000000 +00:00,high,2.2848496137624825
992,2023-09-29 21:15:00.000000 +00:00,low,-2.2118201425268973
992,2023-09-30 03:18:00.000000 +00:00,high,2.5906921542732646
992,2023-09-30 09:40:00.000000 +00:00,low,-2.8083173881370147
992,2023-09-30 15:50:00.000000 +00:00,high,2.3430838388588118
992,2023-09-30 21:54:00.000000 +00:00,low,-2.3172655192658134
993,2023-09-21 03:32:00.000000 +00:00,low,-1.9224002633747705
993,2023-09-21 09:43:00.000000 +00:00,high,1.9212805006018605
993,2023-09-21 15:52:00.000000 +00:00,low,-1.7663740564656965
993,2023-09-21 22:06:00.000000 +00:00,high,1.7579152249685566
993,2023-09-22 04:15:00.000000 +00:00,low,-1.562569839765959
993,2023-09-22 10:31:00.000000 +00:00,high,1.599382536210342
993,2023-09-22 16:46:00.000000 +00:00,low,-1.4140110094814204
993,2023-09-22 23:03:00.000000 +00:00,high,1.3605950514123524
993,2023-09-23 05:17:00.000000 +00:00,low,-1.1981476828494406
993,2023-09-23 11:39:00.000000 +00:00,high,1.2979598283446463
993,2023-09-23 18:08:00.000000 +00:00,low,-1.1312848807403257
993,2023-09-24 00:28:00.000000 +00:00,high,1.06604830355286
993,2023-09-24 06:53:00.000000 +00:00,low,-0.9907976564498229
993,2023-09-24 13:15:00.000000 +00:00,high,1.2010358713717633
993,2023-09-24 20:00:00.000000 +00:00,low,-1.1675609770245285
993,2023-09-25 02:12:00.000000 +00:00,high,1.10798023988272
993,2023-09-25 08:39:00.000000 +00:00,low,-1.1664824857525944
993,2023-09-25 14:50:00.000000 +00:00,high,1.4696815277563189
993,2023-09-25 21:27:00.000000 +00:00,low,-1.5704819510239176
993,2023-09-26 03:34:00.000000 +00:00,high,1.4840015625361178
993,2023-09-26 09:52:00.000000 +00:00,low,-1.620220063219608
993,2023-09-26 15:59:00.000000 +00:00,high,1.9603134834184486
993,2023-09-26 22:28:00.000000 +00:00,low,-2.1008206197095984
993,2023-09-27 04:32:00.000000 +00:00,high,1.971794282745596
993,2023-09-27 10:46:00.000000 +00:00,low,-2.139698536056138
993,2023-09-27 16:51:00.000000 +00:00,high,2.479144356829021
993,2023-09-27 23:16:00.000000 +00:00,low,-2.596186737552894
993,2023-09-28 05:19:00.000000 +00:00,high,2.4302111999633453
993,2023-09-28 11:31:00.000000 +00:00,low,-2.6029925818114177
993,2023-09-28 17:36:00.000000 +00:00,high,2.913291010976518
993,2023-09-28 23:58:00.000000 +00:00,low,-2.968822600543508
993,2023-09-29 06:00:00.000000 +00:00,high,2.7835931527770423
993,2023-09-29 12:13:00.000000 +00:00,low,-2.9369149953560574
993,2023-09-29 18:17:00.000000 +00:00,high,3.1956221725087244
993,2023-09-30 00:38:00.000000 +00:00,low,-3.1691233757909285
993,2023-09-30 06:39:00.000000 +00:00,high,2.988093572851735
993,2023-09-30 12:51:00.000000 +00:00,low,-3.097994140166349
993,2023-09-30 18:57:00.000000 +00:00,high,3.289924561689513
994,2023-09-21 05:48:00.000000 +00:00,high,0.8886025447185696
994,2023-09-21 11:57:00.000000 +00:00,low,-0.8208792171041329
994,2023-09-21 18:15:00.000000 +00:00,high,0.7373441311686024
994,2023-09-22 00:18:00.000000 +00:00,low,-0.7235708904638879
994,2023-09-22 06:46:00.000000 +00:00,high,0.7522446839141345
994,2023-09-22 13:02:00.000000 +00:00,low,-0.6723881984077679
994,2023-09-22 19:27:00.000000 +00:00,high,0.5659462302733298
994,2023-09-23 01:30:00.000000 +00:00,low,-0.5622595561912495
994,2023-09-23 08:06:00.000000 +00:00,high,0.6643074013514132
994,2023-09-23 14:38:00.000000 +00:00,low,-0.608575257489296
994,2023-09-23 21:05:00.000000 +00:00,high,0.5066307970189723
994,2023-09-24 03:12:00.000000 +00:00,low,-0.5198272725027802
994,2023-09-24 09:42:00.000000 +00:00,high,0.7161175983662474
994,2023-09-24 16:20:00.000000 +00:00,low,-0.7263071512335038
994,2023-09-24 22:38:00.000000 +00:00,high,0.6257080301083318
994,2023-09-25 04:44:00.000000 +00:00,low,-0.6575515828851691
994,2023-09-25 11:01:00.000000 +00:00,high,0.9115361343222331
994,2023-09-25 17:32:00.000000 +00:00,low,-0.9633606288095651
994,2023-09-25 23:45:00.000000 +00:00,high,0.8472097674831408
994,2023-09-26 05:48:00.000000 +00:00,low,-0.8889068337308744
994,2023-09-26 12:02:00.000000 +00:00,high,1.1635157987376403
994,2023-09-26 18:26:00.000000 +00:00,low,-1.2163429674339905
994,2023-09-27 00:37:00.000000 +00:00,high,1.0835452216465806
994,2023-09-27 06:39:00.000000 +00:00,low,-1.1310796560499734
994,2023-09-27 12:51:00.000000 +00:00,high,1.4000360020745586
994,2023-09-27 19:11:00.000000 +00:00,low,-1.4276733049039334
994,2023-09-28 01:22:00.000000 +00:00,high,1.28606184418103
994,2023-09-28 07:23:00.000000 +00:00,low,-1.3366142433301493
994,2023-09-28 13:36:00.000000 +00:00,high,1.5759475807281396
994,2023-09-28 19:52:00.000000 +00:00,low,-1.565382041046838
994,2023-09-29 02:02:00.000000 +00:00,high,1.4271495989815048
994,2023-09-29 08:04:00.000000 +00:00,low,-1.4756642788747518
994,2023-09-29 14:18:00.000000 +00:00,high,1.6639060306535762
994,2023-09-29 20:31:00.000000 +00:00,low,-1.6134167010293259
